t x v EK
526.25000 5.08789 0.01440 0.00010
526.26000 5.08803 0.01440 0.00010
526.27000 5.08818 0.01440 0.00010
526.28000 5.08832 0.01440 0.00010
526.29000 5.08846 0.01440 0.00010
526.30000 5.08861 0.01440 0.00010
526.31000 5.08875 0.01440 0.00010
526.32000 5.08890 0.01440 0.00010
526.33000 5.08904 0.01440 0.00010
526.34000 5.08918 0.01440 0.00010
526.35000 5.08933 0.01440 0.00010
526.36000 5.08947 0.01440 0.00010
526.37000 5.08962 0.01440 0.00010
526.38000 5.08976 0.01440 0.00010
526.39000 5.08990 0.01440 0.00010
526.40000 5.09005 0.01440 0.00010
526.41000 5.09019 0.01440 0.00010
526.42000 5.09034 0.01440 0.00010
526.43000 5.09048 0.01440 0.00010
526.44000 5.09062 0.01440 0.00010
526.45000 5.09077 0.01440 0.00010
526.46000 5.09091 0.01440 0.00010
526.47000 5.09106 0.01440 0.00010
526.48000 5.09120 0.01440 0.00010
526.49000 5.09134 0.01440 0.00010
526.50000 5.09149 0.01440 0.00010
526.51000 5.09163 0.01440 0.00010
526.52000 5.09178 0.01440 0.00010
526.53000 5.09192 0.01440 0.00010
526.54000 5.09206 0.01440 0.00010
526.55000 5.09221 0.01440 0.00010
526.56000 5.09235 0.01440 0.00010
526.57000 5.09250 0.01440 0.00010
526.58000 5.09264 0.01440 0.00010
526.59000 5.09278 0.01440 0.00010
526.60000 5.09293 0.01440 0.00010
526.61000 5.09307 0.01440 0.00010
526.62000 5.09322 0.01440 0.00010
526.63000 5.09336 0.01440 0.00010
526.64000 5.09350 0.01440 0.00010
526.65000 5.09365 0.01440 0.00010
526.66000 5.09379 0.01440 0.00010
526.67000 5.09394 0.01440 0.00010
526.68000 5.09408 0.01440 0.00010
526.69000 5.09422 0.01440 0.00010
526.70000 5.09437 0.01440 0.00010
526.71000 5.09451 0.01440 0.00010
526.72000 5.09466 0.01440 0.00010
526.73000 5.09480 0.01440 0.00010
526.74000 5.09494 0.01440 0.00010
526.75000 5.09509 0.01440 0.00010
526.76000 5.09523 0.01440 0.00010
526.77000 5.09538 0.01440 0.00010
526.78000 5.09552 0.01440 0.00010
526.79000 5.09566 0.01440 0.00010
526.80000 5.09581 0.01440 0.00010
526.81000 5.09595 0.01440 0.00010
526.82000 5.09610 0.01440 0.00010
526.83000 5.09624 0.01440 0.00010
526.84000 5.09638 0.01440 0.00010
526.85000 5.09653 0.01440 0.00010
526.86000 5.09667 0.01440 0.00010
526.87000 5.09682 0.01440 0.00010
526.88000 5.09696 0.01440 0.00010
526.89000 5.09710 0.01440 0.00010
526.90000 5.09725 0.01440 0.00010
526.91000 5.09739 0.01440 0.00010
526.92000 5.09754 0.01440 0.00010
526.93000 5.09768 0.01440 0.00010
526.94000 5.09782 0.01440 0.00010
526.95000 5.09797 0.01440 0.00010
526.96000 5.09811 0.01440 0.00010
526.97000 5.09826 0.01440 0.00010
526.98000 5.09840 0.01440 0.00010
526.99000 5.09854 0.01440 0.00010
527.00000 5.09869 0.01440 0.00010
527.01000 5.09883 0.01440 0.00010
527.02000 5.09898 0.01440 0.00010
527.03000 5.09912 0.01440 0.00010
527.04000 5.09926 0.01440 0.00010
527.05000 5.09941 0.01440 0.00010
527.06000 5.09955 0.01440 0.00010
527.07000 5.09970 0.01440 0.00010
527.08000 5.09984 0.01440 0.00010
527.09000 5.09998 0.01440 0.00010
527.10000 5.10013 0.01440 0.00010
527.11000 5.10027 0.01440 0.00010
527.12000 5.10042 0.01440 0.00010
527.13000 5.10056 0.01440 0.00010
527.14000 5.10070 0.01440 0.00010
527.15000 5.10085 0.01440 0.00010
527.16000 5.10099 0.01440 0.00010
527.17000 5.10114 0.01440 0.00010
527.18000 5.10128 0.01440 0.00010
527.19000 5.10142 0.01440 0.00010
527.20000 5.10157 0.01440 0.00010
527.21000 5.10171 0.01440 0.00010
527.22000 5.10186 0.01440 0.00010
527.23000 5.10200 0.01440 0.00010
527.24000 5.10214 0.01440 0.00010
527.25000 5.10229 0.01440 0.00010
527.26000 5.10243 0.01440 0.00010
527.27000 5.10258 0.01440 0.00010
527.28000 5.10272 0.01440 0.00010
527.29000 5.10286 0.01440 0.00010
527.30000 5.10301 0.01440 0.00010
527.31000 5.10315 0.01440 0.00010
527.32000 5.10330 0.01440 0.00010
527.33000 5.10344 0.01440 0.00010
527.34000 5.10358 0.01440 0.00010
527.35000 5.10373 0.01440 0.00010
527.36000 5.10387 0.01440 0.00010
527.37000 5.10402 0.01440 0.00010
527.38000 5.10416 0.01440 0.00010
527.39000 5.10430 0.01440 0.00010
527.40000 5.10445 0.01440 0.00010
527.41000 5.10459 0.01440 0.00010
527.42000 5.10474 0.01440 0.00010
527.43000 5.10488 0.01440 0.00010
527.44000 5.10502 0.01440 0.00010
527.45000 5.10517 0.01440 0.00010
527.46000 5.10531 0.01440 0.00010
527.47000 5.10546 0.01440 0.00010
527.48000 5.10560 0.01440 0.00010
527.49000 5.10574 0.01440 0.00010
527.50000 5.10589 0.01440 0.00010
527.51000 5.10603 0.01440 0.00010
527.52000 5.10618 0.01440 0.00010
527.53000 5.10632 0.01440 0.00010
527.54000 5.10646 0.01440 0.00010
527.55000 5.10661 0.01440 0.00010
527.56000 5.10675 0.01440 0.00010
527.57000 5.10690 0.01440 0.00010
527.58000 5.10704 0.01440 0.00010
527.59000 5.10718 0.01440 0.00010
527.60000 5.10733 0.01440 0.00010
527.61000 5.10747 0.01440 0.00010
527.62000 5.10762 0.01440 0.00010
527.63000 5.10776 0.01440 0.00010
527.64000 5.10790 0.01440 0.00010
527.65000 5.10805 0.01440 0.00010
527.66000 5.10819 0.01440 0.00010
527.67000 5.10834 0.01440 0.00010
527.68000 5.10848 0.01440 0.00010
527.69000 5.10862 0.01440 0.00010
527.70000 5.10877 0.01440 0.00010
527.71000 5.10891 0.01440 0.00010
527.72000 5.10906 0.01440 0.00010
527.73000 5.10920 0.01440 0.00010
527.74000 5.10934 0.01440 0.00010
527.75000 5.10949 0.01440 0.00010
527.76000 5.10963 0.01440 0.00010
527.77000 5.10978 0.01440 0.00010
527.78000 5.10992 0.01440 0.00010
527.79000 5.11006 0.01440 0.00010
527.80000 5.11021 0.01440 0.00010
527.81000 5.11035 0.01440 0.00010
527.82000 5.11050 0.01440 0.00010
527.83000 5.11064 0.01440 0.00010
527.84000 5.11078 0.01440 0.00010
527.85000 5.11093 0.01440 0.00010
527.86000 5.11107 0.01440 0.00010
527.87000 5.11122 0.01440 0.00010
527.88000 5.11136 0.01440 0.00010
527.89000 5.11150 0.01440 0.00010
527.90000 5.11165 0.01440 0.00010
527.91000 5.11179 0.01440 0.00010
527.92000 5.11194 0.01440 0.00010
527.93000 5.11208 0.01440 0.00010
527.94000 5.11222 0.01440 0.00010
527.95000 5.11237 0.01440 0.00010
527.96000 5.11251 0.01440 0.00010
527.97000 5.11266 0.01440 0.00010
527.98000 5.11280 0.01440 0.00010
527.99000 5.11294 0.01440 0.00010
528.00000 5.11309 0.01440 0.00010
528.01000 5.11323 0.01440 0.00010
528.02000 5.11338 0.01440 0.00010
528.03000 5.11352 0.01440 0.00010
528.04000 5.11366 0.01440 0.00010
528.05000 5.11381 0.01440 0.00010
528.06000 5.11395 0.01440 0.00010
528.07000 5.11410 0.01440 0.00010
528.08000 5.11424 0.01440 0.00010
528.09000 5.11438 0.01440 0.00010
528.10000 5.11453 0.01440 0.00010
528.11000 5.11467 0.01440 0.00010
528.12000 5.11482 0.01440 0.00010
528.13000 5.11496 0.01440 0.00010
528.14000 5.11510 0.01440 0.00010
528.15000 5.11525 0.01440 0.00010
528.16000 5.11539 0.01440 0.00010
528.17000 5.11554 0.01440 0.00010
528.18000 5.11568 0.01440 0.00010
528.19000 5.11582 0.01440 0.00010
528.20000 5.11597 0.01440 0.00010
528.21000 5.11611 0.01440 0.00010
528.22000 5.11626 0.01440 0.00010
528.23000 5.11640 0.01440 0.00010
528.24000 5.11654 0.01440 0.00010
528.25000 5.11669 0.01440 0.00010
528.26000 5.11683 0.01440 0.00010
528.27000 5.11698 0.01440 0.00010
528.28000 5.11712 0.01440 0.00010
528.29000 5.11726 0.01440 0.00010
528.30000 5.11741 0.01440 0.00010
528.31000 5.11755 0.01440 0.00010
528.32000 5.11770 0.01440 0.00010
528.33000 5.11784 0.01440 0.00010
528.34000 5.11798 0.01440 0.00010
528.35000 5.11813 0.01440 0.00010
528.36000 5.11827 0.01440 0.00010
528.37000 5.11842 0.01440 0.00010
528.38000 5.11856 0.01440 0.00010
528.39000 5.11870 0.01440 0.00010
528.40000 5.11885 0.01440 0.00010
528.41000 5.11899 0.01440 0.00010
528.42000 5.11914 0.01440 0.00010
528.43000 5.11928 0.01440 0.00010
528.44000 5.11942 0.01440 0.00010
528.45000 5.11957 0.01440 0.00010
528.46000 5.11971 0.01440 0.00010
528.47000 5.11986 0.01440 0.00010
528.48000 5.12000 0.01440 0.00010
528.49000 5.12014 0.01440 0.00010
528.50000 5.12029 0.01440 0.00010
528.51000 5.12043 0.01440 0.00010
528.52000 5.12058 0.01440 0.00010
528.53000 5.12072 0.01440 0.00010
528.54000 5.12086 0.01440 0.00010
528.55000 5.12101 0.01440 0.00010
528.56000 5.12115 0.01440 0.00010
528.57000 5.12130 0.01440 0.00010
528.58000 5.12144 0.01440 0.00010
528.59000 5.12158 0.01440 0.00010
528.60000 5.12173 0.01440 0.00010
528.61000 5.12187 0.01440 0.00010
528.62000 5.12202 0.01440 0.00010
528.63000 5.12216 0.01440 0.00010
528.64000 5.12230 0.01440 0.00010
528.65000 5.12245 0.01440 0.00010
528.66000 5.12259 0.01440 0.00010
528.67000 5.12274 0.01440 0.00010
528.68000 5.12288 0.01440 0.00010
528.69000 5.12302 0.01440 0.00010
528.70000 5.12317 0.01440 0.00010
528.71000 5.12331 0.01440 0.00010
528.72000 5.12346 0.01440 0.00010
528.73000 5.12360 0.01440 0.00010
528.74000 5.12374 0.01440 0.00010
528.75000 5.12389 0.01440 0.00010
528.76000 5.12403 0.01440 0.00010
528.77000 5.12418 0.01440 0.00010
528.78000 5.12432 0.01440 0.00010
528.79000 5.12446 0.01440 0.00010
528.80000 5.12461 0.01440 0.00010
528.81000 5.12475 0.01440 0.00010
528.82000 5.12490 0.01440 0.00010
528.83000 5.12504 0.01440 0.00010
528.84000 5.12518 0.01440 0.00010
528.85000 5.12533 0.01440 0.00010
528.86000 5.12547 0.01440 0.00010
528.87000 5.12562 0.01440 0.00010
528.88000 5.12576 0.01440 0.00010
528.89000 5.12590 0.01440 0.00010
528.90000 5.12605 0.01440 0.00010
528.91000 5.12619 0.01440 0.00010
528.92000 5.12634 0.01440 0.00010
528.93000 5.12648 0.01440 0.00010
528.94000 5.12662 0.01440 0.00010
528.95000 5.12677 0.01440 0.00010
528.96000 5.12691 0.01440 0.00010
528.97000 5.12706 0.01440 0.00010
528.98000 5.12720 0.01440 0.00010
528.99000 5.12734 0.01440 0.00010
529.00000 5.12749 0.01440 0.00010
529.01000 5.12763 0.01440 0.00010
529.02000 5.12778 0.01440 0.00010
529.03000 5.12792 0.01440 0.00010
529.04000 5.12806 0.01440 0.00010
529.05000 5.12821 0.01440 0.00010
529.06000 5.12835 0.01440 0.00010
529.07000 5.12850 0.01440 0.00010
529.08000 5.12864 0.01440 0.00010
529.09000 5.12878 0.01440 0.00010
529.10000 5.12893 0.01440 0.00010
529.11000 5.12907 0.01440 0.00010
529.12000 5.12922 0.01440 0.00010
529.13000 5.12936 0.01440 0.00010
529.14000 5.12950 0.01440 0.00010
529.15000 5.12965 0.01440 0.00010
529.16000 5.12979 0.01440 0.00010
529.17000 5.12994 0.01440 0.00010
529.18000 5.13008 0.01440 0.00010
529.19000 5.13022 0.01440 0.00010
529.20000 5.13037 0.01440 0.00010
529.21000 5.13051 0.01440 0.00010
529.22000 5.13066 0.01440 0.00010
529.23000 5.13080 0.01440 0.00010
529.24000 5.13094 0.01440 0.00010
529.25000 5.13109 0.01440 0.00010
529.26000 5.13123 0.01440 0.00010
529.27000 5.13138 0.01440 0.00010
529.28000 5.13152 0.01440 0.00010
529.29000 5.13166 0.01440 0.00010
529.30000 5.13181 0.01440 0.00010
529.31000 5.13195 0.01440 0.00010
529.32000 5.13210 0.01440 0.00010
529.33000 5.13224 0.01440 0.00010
529.34000 5.13238 0.01440 0.00010
529.35000 5.13253 0.01440 0.00010
529.36000 5.13267 0.01440 0.00010
529.37000 5.13282 0.01440 0.00010
529.38000 5.13296 0.01440 0.00010
529.39000 5.13310 0.01440 0.00010
529.40000 5.13325 0.01440 0.00010
529.41000 5.13339 0.01440 0.00010
529.42000 5.13354 0.01440 0.00010
529.43000 5.13368 0.01440 0.00010
529.44000 5.13382 0.01440 0.00010
529.45000 5.13397 0.01440 0.00010
529.46000 5.13411 0.01440 0.00010
529.47000 5.13426 0.01440 0.00010
529.48000 5.13440 0.01440 0.00010
529.49000 5.13454 0.01440 0.00010
529.50000 5.13469 0.01440 0.00010
529.51000 5.13483 0.01440 0.00010
529.52000 5.13498 0.01440 0.00010
529.53000 5.13512 0.01440 0.00010
529.54000 5.13526 0.01440 0.00010
529.55000 5.13541 0.01440 0.00010
529.56000 5.13555 0.01440 0.00010
529.57000 5.13570 0.01440 0.00010
529.58000 5.13584 0.01440 0.00010
529.59000 5.13598 0.01440 0.00010
529.60000 5.13613 0.01440 0.00010
529.61000 5.13627 0.01440 0.00010
529.62000 5.13642 0.01440 0.00010
529.63000 5.13656 0.01440 0.00010
529.64000 5.13670 0.01440 0.00010
529.65000 5.13685 0.01440 0.00010
529.66000 5.13699 0.01440 0.00010
529.67000 5.13714 0.01440 0.00010
529.68000 5.13728 0.01440 0.00010
529.69000 5.13742 0.01440 0.00010
529.70000 5.13757 0.01440 0.00010
529.71000 5.13771 0.01440 0.00010
529.72000 5.13786 0.01440 0.00010
529.73000 5.13800 0.01440 0.00010
529.74000 5.13814 0.01440 0.00010
529.75000 5.13829 0.01440 0.00010
529.76000 5.13843 0.01440 0.00010
529.77000 5.13858 0.01440 0.00010
529.78000 5.13872 0.01440 0.00010
529.79000 5.13886 0.01440 0.00010
529.80000 5.13901 0.01440 0.00010
529.81000 5.13915 0.01440 0.00010
529.82000 5.13930 0.01440 0.00010
529.83000 5.13944 0.01440 0.00010
529.84000 5.13958 0.01440 0.00010
529.85000 5.13973 0.01440 0.00010
529.86000 5.13987 0.01440 0.00010
529.87000 5.14002 0.01440 0.00010
529.88000 5.14016 0.01440 0.00010
529.89000 5.14030 0.01440 0.00010
529.90000 5.14045 0.01440 0.00010
529.91000 5.14059 0.01440 0.00010
529.92000 5.14074 0.01440 0.00010
529.93000 5.14088 0.01440 0.00010
529.94000 5.14102 0.01440 0.00010
529.95000 5.14117 0.01440 0.00010
529.96000 5.14131 0.01440 0.00010
529.97000 5.14146 0.01440 0.00010
529.98000 5.14160 0.01440 0.00010
529.99000 5.14174 0.01440 0.00010
530.00000 5.14189 0.01440 0.00010
530.01000 5.14203 0.01440 0.00010
530.02000 5.14218 0.01440 0.00010
530.03000 5.14232 0.01440 0.00010
530.04000 5.14246 0.01440 0.00010
530.05000 5.14261 0.01440 0.00010
530.06000 5.14275 0.01440 0.00010
530.07000 5.14290 0.01440 0.00010
530.08000 5.14304 0.01440 0.00010
530.09000 5.14318 0.01440 0.00010
530.10000 5.14333 0.01440 0.00010
530.11000 5.14347 0.01440 0.00010
530.12000 5.14362 0.01440 0.00010
530.13000 5.14376 0.01440 0.00010
530.14000 5.14390 0.01440 0.00010
530.15000 5.14405 0.01440 0.00010
530.16000 5.14419 0.01440 0.00010
530.17000 5.14434 0.01440 0.00010
530.18000 5.14448 0.01440 0.00010
530.19000 5.14462 0.01440 0.00010
530.20000 5.14477 0.01440 0.00010
530.21000 5.14491 0.01440 0.00010
530.22000 5.14506 0.01440 0.00010
530.23000 5.14520 0.01440 0.00010
530.24000 5.14534 0.01440 0.00010
530.25000 5.14549 0.01440 0.00010
530.26000 5.14563 0.01440 0.00010
530.27000 5.14578 0.01440 0.00010
530.28000 5.14592 0.01440 0.00010
530.29000 5.14606 0.01440 0.00010
530.30000 5.14621 0.01440 0.00010
530.31000 5.14635 0.01440 0.00010
530.32000 5.14650 0.01440 0.00010
530.33000 5.14664 0.01440 0.00010
530.34000 5.14678 0.01440 0.00010
530.35000 5.14693 0.01440 0.00010
530.36000 5.14707 0.01440 0.00010
530.37000 5.14722 0.01440 0.00010
530.38000 5.14736 0.01440 0.00010
530.39000 5.14750 0.01440 0.00010
530.40000 5.14765 0.01440 0.00010
530.41000 5.14779 0.01440 0.00010
530.42000 5.14794 0.01440 0.00010
530.43000 5.14808 0.01440 0.00010
530.44000 5.14822 0.01440 0.00010
530.45000 5.14837 0.01440 0.00010
530.46000 5.14851 0.01440 0.00010
530.47000 5.14866 0.01440 0.00010
530.48000 5.14880 0.01440 0.00010
530.49000 5.14894 0.01440 0.00010
530.50000 5.14909 0.01440 0.00010
530.51000 5.14923 0.01440 0.00010
530.52000 5.14938 0.01440 0.00010
530.53000 5.14952 0.01440 0.00010
530.54000 5.14966 0.01440 0.00010
530.55000 5.14981 0.01440 0.00010
530.56000 5.14995 0.01440 0.00010
530.57000 5.15010 0.01440 0.00010
530.58000 5.15024 0.01440 0.00010
530.59000 5.15038 0.01440 0.00010
530.60000 5.15053 0.01440 0.00010
530.61000 5.15067 0.01440 0.00010
530.62000 5.15082 0.01440 0.00010
530.63000 5.15096 0.01440 0.00010
530.64000 5.15110 0.01440 0.00010
530.65000 5.15125 0.01440 0.00010
530.66000 5.15139 0.01440 0.00010
530.67000 5.15154 0.01440 0.00010
530.68000 5.15168 0.01440 0.00010
530.69000 5.15182 0.01440 0.00010
530.70000 5.15197 0.01440 0.00010
530.71000 5.15211 0.01440 0.00010
530.72000 5.15226 0.01440 0.00010
530.73000 5.15240 0.01440 0.00010
530.74000 5.15254 0.01440 0.00010
530.75000 5.15269 0.01440 0.00010
530.76000 5.15283 0.01440 0.00010
530.77000 5.15298 0.01440 0.00010
530.78000 5.15312 0.01440 0.00010
530.79000 5.15326 0.01440 0.00010
530.80000 5.15341 0.01440 0.00010
530.81000 5.15355 0.01440 0.00010
530.82000 5.15370 0.01440 0.00010
530.83000 5.15384 0.01440 0.00010
530.84000 5.15398 0.01440 0.00010
530.85000 5.15413 0.01440 0.00010
530.86000 5.15427 0.01440 0.00010
530.87000 5.15442 0.01440 0.00010
530.88000 5.15456 0.01440 0.00010
530.89000 5.15470 0.01440 0.00010
530.90000 5.15485 0.01440 0.00010
530.91000 5.15499 0.01440 0.00010
530.92000 5.15514 0.01440 0.00010
530.93000 5.15528 0.01440 0.00010
530.94000 5.15542 0.01440 0.00010
530.95000 5.15557 0.01440 0.00010
530.96000 5.15571 0.01440 0.00010
530.97000 5.15586 0.01440 0.00010
530.98000 5.15600 0.01440 0.00010
530.99000 5.15614 0.01440 0.00010
531.00000 5.15629 0.01440 0.00010
531.01000 5.15643 0.01440 0.00010
531.02000 5.15658 0.01440 0.00010
531.03000 5.15672 0.01440 0.00010
531.04000 5.15686 0.01440 0.00010
531.05000 5.15701 0.01440 0.00010
531.06000 5.15715 0.01440 0.00010
531.07000 5.15730 0.01440 0.00010
531.08000 5.15744 0.01440 0.00010
531.09000 5.15758 0.01440 0.00010
531.10000 5.15773 0.01440 0.00010
531.11000 5.15787 0.01440 0.00010
531.12000 5.15802 0.01440 0.00010
531.13000 5.15816 0.01440 0.00010
531.14000 5.15830 0.01440 0.00010
531.15000 5.15845 0.01440 0.00010
531.16000 5.15859 0.01440 0.00010
531.17000 5.15874 0.01440 0.00010
531.18000 5.15888 0.01440 0.00010
531.19000 5.15902 0.01440 0.00010
531.20000 5.15917 0.01440 0.00010
531.21000 5.15931 0.01440 0.00010
531.22000 5.15946 0.01440 0.00010
531.23000 5.15960 0.01440 0.00010
531.24000 5.15974 0.01440 0.00010
531.25000 5.15989 0.01440 0.00010
531.26000 5.16003 0.01440 0.00010
531.27000 5.16018 0.01440 0.00010
531.28000 5.16032 0.01440 0.00010
531.29000 5.16046 0.01440 0.00010
531.30000 5.16061 0.01440 0.00010
531.31000 5.16075 0.01440 0.00010
531.32000 5.16090 0.01440 0.00010
531.33000 5.16104 0.01440 0.00010
531.34000 5.16118 0.01440 0.00010
531.35000 5.16133 0.01440 0.00010
531.36000 5.16147 0.01440 0.00010
531.37000 5.16162 0.01440 0.00010
531.38000 5.16176 0.01440 0.00010
531.39000 5.16190 0.01440 0.00010
531.40000 5.16205 0.01440 0.00010
531.41000 5.16219 0.01440 0.00010
531.42000 5.16234 0.01440 0.00010
531.43000 5.16248 0.01440 0.00010
531.44000 5.16262 0.01440 0.00010
531.45000 5.16277 0.01440 0.00010
531.46000 5.16291 0.01440 0.00010
531.47000 5.16306 0.01440 0.00010
531.48000 5.16320 0.01440 0.00010
531.49000 5.16334 0.01440 0.00010
531.50000 5.16349 0.01440 0.00010
531.51000 5.16363 0.01440 0.00010
531.52000 5.16378 0.01440 0.00010
531.53000 5.16392 0.01440 0.00010
531.54000 5.16406 0.01440 0.00010
531.55000 5.16421 0.01440 0.00010
531.56000 5.16435 0.01440 0.00010
531.57000 5.16450 0.01440 0.00010
531.58000 5.16464 0.01440 0.00010
531.59000 5.16478 0.01440 0.00010
531.60000 5.16493 0.01440 0.00010
531.61000 5.16507 0.01440 0.00010
531.62000 5.16522 0.01440 0.00010
531.63000 5.16536 0.01440 0.00010
531.64000 5.16550 0.01440 0.00010
531.65000 5.16565 0.01440 0.00010
531.66000 5.16579 0.01440 0.00010
531.67000 5.16594 0.01440 0.00010
531.68000 5.16608 0.01440 0.00010
531.69000 5.16622 0.01440 0.00010
531.70000 5.16637 0.01440 0.00010
531.71000 5.16651 0.01440 0.00010
531.72000 5.16666 0.01440 0.00010
531.73000 5.16680 0.01440 0.00010
531.74000 5.16694 0.01440 0.00010
531.75000 5.16709 0.01440 0.00010
531.76000 5.16723 0.01440 0.00010
531.77000 5.16738 0.01440 0.00010
531.78000 5.16752 0.01440 0.00010
531.79000 5.16766 0.01440 0.00010
531.80000 5.16781 0.01440 0.00010
531.81000 5.16795 0.01440 0.00010
531.82000 5.16810 0.01440 0.00010
531.83000 5.16824 0.01440 0.00010
531.84000 5.16838 0.01440 0.00010
531.85000 5.16853 0.01440 0.00010
531.86000 5.16867 0.01440 0.00010
531.87000 5.16882 0.01440 0.00010
531.88000 5.16896 0.01440 0.00010
531.89000 5.16910 0.01440 0.00010
531.90000 5.16925 0.01440 0.00010
531.91000 5.16939 0.01440 0.00010
531.92000 5.16954 0.01440 0.00010
531.93000 5.16968 0.01440 0.00010
531.94000 5.16982 0.01440 0.00010
531.95000 5.16997 0.01440 0.00010
531.96000 5.17011 0.01440 0.00010
531.97000 5.17026 0.01440 0.00010
531.98000 5.17040 0.01440 0.00010
531.99000 5.17054 0.01440 0.00010
532.00000 5.17069 0.01440 0.00010
532.01000 5.17083 0.01440 0.00010
532.02000 5.17098 0.01440 0.00010
532.03000 5.17112 0.01440 0.00010
532.04000 5.17126 0.01440 0.00010
532.05000 5.17141 0.01440 0.00010
532.06000 5.17155 0.01440 0.00010
532.07000 5.17170 0.01440 0.00010
532.08000 5.17184 0.01440 0.00010
532.09000 5.17198 0.01440 0.00010
532.10000 5.17213 0.01440 0.00010
532.11000 5.17227 0.01440 0.00010
532.12000 5.17242 0.01440 0.00010
532.13000 5.17256 0.01440 0.00010
532.14000 5.17270 0.01440 0.00010
532.15000 5.17285 0.01440 0.00010
532.16000 5.17299 0.01440 0.00010
532.17000 5.17314 0.01440 0.00010
532.18000 5.17328 0.01440 0.00010
532.19000 5.17342 0.01440 0.00010
532.20000 5.17357 0.01440 0.00010
532.21000 5.17371 0.01440 0.00010
532.22000 5.17386 0.01440 0.00010
532.23000 5.17400 0.01440 0.00010
532.24000 5.17414 0.01440 0.00010
532.25000 5.17429 0.01440 0.00010
532.26000 5.17443 0.01440 0.00010
532.27000 5.17458 0.01440 0.00010
532.28000 5.17472 0.01440 0.00010
532.29000 5.17486 0.01440 0.00010
532.30000 5.17501 0.01440 0.00010
532.31000 5.17515 0.01440 0.00010
532.32000 5.17530 0.01440 0.00010
532.33000 5.17544 0.01440 0.00010
532.34000 5.17558 0.01440 0.00010
532.35000 5.17573 0.01440 0.00010
532.36000 5.17587 0.01440 0.00010
532.37000 5.17602 0.01440 0.00010
532.38000 5.17616 0.01440 0.00010
532.39000 5.17630 0.01440 0.00010
532.40000 5.17645 0.01440 0.00010
532.41000 5.17659 0.01440 0.00010
532.42000 5.17674 0.01440 0.00010
532.43000 5.17688 0.01440 0.00010
532.44000 5.17702 0.01440 0.00010
532.45000 5.17717 0.01440 0.00010
532.46000 5.17731 0.01440 0.00010
532.47000 5.17746 0.01440 0.00010
532.48000 5.17760 0.01440 0.00010
532.49000 5.17774 0.01440 0.00010
